Region,Province,District,ContractID,Contractor,Road(KM),Bridge(M),Structure(M),Cost(USD),ContractSignDate,PlanStartDate,ActualStartDate,PlanCompletionDate,ActualCompletionDate,Status,LabourDay,PhysicalProgress,StatusID,ProjectID,ContractTypeID,Project,ContractorID,DistrictID,ProvinceID,SurfaceOption
South,Zabul,Qalat,RRD/WB/ARAP/SOUTH/ZBL/015/R/C1/003,Community,0.32,,1.2,42110.28,1-May-17,10-Jun-17,2-Jul-17,30-Jul-17,30-Jul-17,Completed,77,100,4,22,6,ARAP-MRRD-WB,2,338,29,UTRCP
South,Zabul,Qalat,RRD/WB/ARAP/SOUTH/ZBL/015/R/C1/004,Community,0.32,,0.6,40741.77,24-Apr-17,10-Jun-17,2-Jul-17,30-Jul-17,30-Jul-17,Completed,176,100,4,22,6,ARAP-MRRD-WB,2,338,29,UTRCP
South,Zabul,Qalat,RRD/WB/ARAP/SOUTH/ZBL/015/R/C1/005,Community,0.32,,2.6,45369.87,2-May-17,15-Sep-17,2-Jul-17,30-Jul-17,26-Sep-17,Completed,90,100,4,22,6,ARAP-MRRD-WB,2,338,29,UTRCP
South,Zabul,Tarnak Wa Jaldak,RRD/WB/ARAP/SOUTH/ZBL/016/R/C1/001,Community,1.4,,6.6,52056.5,19-Jan-15,25-Feb-15,18-Nov-15,21-Apr-15,15-Feb-16,Completed,3650,100,4,22,2,ARAP-MRRD-WB,2,467,29,Gravelling
South,Zabul,Tarnak Wa Jaldak,RRD/WB/ARAP/SOUTH/ZBL/016/R/C1/002,Community,1.4,,5.4,47641.62,19-Jan-15,23-Mar-15,18-Nov-15,1-Jun-15,15-Feb-16,Completed,3675,100,4,22,2,ARAP-MRRD-WB,2,467,29,Gravelling
South,Zabul,Tarnak Wa Jaldak,RRD/WB/ARAP/SOUTH/ZBL/016/R/C1/003,Community,1.02,,20,46111.4,19-Jan-15,23-Mar-15,18-Nov-15,1-Jun-15,15-Feb-16,Completed,3650,100,4,22,2,ARAP-MRRD-WB,2,467,29,Gravelling
South,Zabul,Tarnak Wa Jaldak,RRD/WB/ARAP/SOUTH/ZBL/018/R/C1/001,Community,1,,5,38926.19,19-Jan-15,25-Feb-15,4-Nov-15,19-May-15,15-Feb-16,Completed,4365,100,4,22,2,ARAP-MRRD-WB,2,467,29,Gravelling
South,Zabul,Tarnak Wa Jaldak,RRD/WB/ARAP/SOUTH/ZBL/018/R/C1/002,Community,0.6,,6,23002.72,24-Apr-17,31-May-17,2-Jul-17,19-Jul-17,31-Aug-17,Completed,1228,100,4,22,2,ARAP-MRRD-WB,2,467,29,Gravelling
South East,Ghazni,Qarabagh,RRD/WB/ARAP/STHE/GZI/019/R/C2/001,Yahya Yosufi Land Builder and Engineering,15.69,,306,741743.5,13-Jan-15,6-Jan-15,28-May-15,26-May-16,25-Aug-16,Completed,6655,100,4,22,2,ARAP-MRRD-WB,1428,190,17,Gravelling
South East,Ghazni,Jaghuri,RRD/WB/ARAP/STHE/GZI/021/R/C2/001,Hamkar Construction Company,9,,263.8,404316.51,3-May-14,12-Apr-14,17-Jun-14,28-Feb-15,28-Dec-14,Completed,3642,100,4,22,2,ARAP-MRRD-WB,454,184,17,Gravelling
South East,Ghazni,Qarabagh,RRD/WB/ARAP/STHE/GZI/043/C1/001,Community,3.5,,45,59687.89,6-Aug-19,2-Sep-19,2-Oct-19,31-Dec-19,25-Aug-20,Completed,190,100,4,22,6,ARAP-MRRD-WB,2,190,17,Gravelling
South East,Ghazni,Qarabagh,RRD/WB/ARAP/STHE/GZI/043/C1/002,Community,3.5,,20,58849.97,20-Aug-19,20-Sep-19,2-Oct-19,31-Dec-19,25-Aug-20,Completed,266,100,4,22,6,ARAP-MRRD-WB,2,190,17,Gravelling
South East,Ghazni,Qarabagh,RRD/WB/ARAP/STHE/GZI/043/C1/003,Community,1.5,,38,60627.34,6-Aug-19,2-Sep-19,2-Oct-19,31-Dec-19,25-Aug-20,Completed,258,100,4,22,6,ARAP-MRRD-WB,2,190,17,Gravelling
South East,Ghazni,Qarabagh,RRD/WB/ARAP/STHE/GZI/043/C1/004,Community,2.33,,49.5,60980.84,6-Aug-19,2-Sep-19,2-Oct-19,31-Dec-19,25-Aug-20,Completed,202,100,4,22,6,ARAP-MRRD-WB,2,190,17,Gravelling
South East,Khost,Tani,RRD/WB/ARAP/STHE/KHT/006/R/C2/001,"Alaska Construction, Road Building & Engineering Company",4.44,,,133748.78,16-Feb-15,9-Feb-15,3-Mar-15,10-Sep-15,30-Jun-15,Completed,3402,100,4,22,2,ARAP-MRRD-WB,1470,232,20,Gravelling
South East,Khost,Nadir Shah Kot,RRD/WB/ARAP/STHE/KHT/007/R/C2/001,Bakhtar Afghan Construction Company,11.24,42,1504.6,767994.07,2-Apr-14,22-Mar-14,2-May-14,27-Dec-14,30-May-15,Completed,11712,100,4,22,2,ARAP-MRRD-WB,951,237,20,Gravel & RCC Bridge
South East,Khost,Jaji Maydan,RRD/WB/ARAP/STHE/KHT/008/R/C2/001,Bakhtar Afghan Construction Company,13.05,11,329.4,660471.21,10-May-14,4-May-14,10-Jun-14,2-May-15,17-Sep-15,Completed,11651.1232,100,4,22,2,ARAP-MRRD-WB,951,231,20,Gravel & RCC Bridge
South East,Khost,Tani,RRD/WB/ARAP/STHE/KHT/009/R/C2/001,Akbar Nasrat Construction Company,4.8,,43,188011.64,2-Apr-14,30-Mar-14,22-May-14,26-Sep-14,26-Sep-14,Completed,4579,100,4,22,2,ARAP-MRRD-WB,1485,232,20,Gravelling
South East,Khost,Tani,RRD/WB/ARAP/STHE/KHT/014/R/C2/001,Access Group Construction Company,2.88,,318.5,195988.74,21-Feb-18,25-Feb-18,2-Apr-18,25-Jul-18,23-Sep-18,Completed,940,100,4,28,2,ARAP-ADD-MRRD-WB,31556,232,20,Gravelling
South East,Paktika,Gayan,RRD/WB/ARAP/STHE/PKA/005/R/C2/001,Massoud Sattar Construction Company,8.6,,174.2,339858.63,19-May-14,10-May-14,20-Jul-14,26-Mar-15,30-Oct-16,Completed,4462,100,4,22,2,ARAP-MRRD-WB,1492,220,19,Gravelling
South East,Paktika,Sarobi,RRD/WB/ARAP/STHE/PKA/006/R/C2/001,Twenty Four Construction Company,8.07,,554.6,602969.83,11-Feb-15,2-Feb-15,2-Feb-15,30-Jan-16,30-Oct-16,Completed,7993,100,4,22,2,ARAP-MRRD-WB,1524,218,19,Gravelling
South East,Paktika,Urgun,RRD/WB/ARAP/STHE/PKA/007/R/C2/001,Mushtaq Hamidi Construction Company,7.51,,9.2,199947.35,25-May-14,10-May-14,22-Jun-14,6-Dec-14,10-Oct-15,Completed,1262,100,4,22,2,ARAP-MRRD-WB,1452,221,19,Gravelling
South East,Paktika,Urgun,RRD/WB/ARAP/STHE/PKA/011/R/C2/001,Ghazanfary Construction Company,8.06,20,1020.1,1594398.67,3-Nov-18,5-Nov-18,2-Feb-19,15-Oct-19,15-Jan-20,Completed (Under DLP),1154,100,13,28,6,ARAP-ADD-MRRD-WB,33557,221,19,Hot Mix Asphalt
South East,Paktya,Chamkanay,RRD/WB/ARAP/STHE/PKY/029/R/C1/001,Community,1.31,,40.2,38373.76,12-May-14,14-Apr-14,9-Aug-14,13-Jul-15,28-Dec-14,Completed,2133,100,4,22,2,ARAP-MRRD-WB,2,204,18,Gravelling
South East,Paktya,Chamkanay,RRD/WB/ARAP/STHE/PKY/029/R/C1/002,Community,0.83,,71.2,52363.64,12-May-14,14-Apr-14,9-Aug-14,13-Jul-15,28-Dec-14,Completed,2440,100,4,22,2,ARAP-MRRD-WB,2,204,18,Gravelling
South East,Paktya,Chamkanay,RRD/WB/ARAP/STHE/PKY/029/R/C1/003,Community,0.85,,1.2,14461.97,12-May-14,14-Apr-14,9-Aug-14,13-Jul-15,28-Dec-14,Completed,655,100,4,22,2,ARAP-MRRD-WB,2,204,18,Gravelling
South East,Paktya,Ahmadabad,RRD/WB/ARAP/STHE/PKY/030/R/C1/001,Community,2,,3.1,39416.67,12-May-14,12-May-14,9-Aug-14,31-Jul-15,28-Dec-14,Completed,2310,100,4,22,2,ARAP-MRRD-WB,2,201,18,Gravelling
South East,Paktya,Ahmadabad,RRD/WB/ARAP/STHE/PKY/030/R/C1/002,Community,1.3,,93.9,41885.44,12-May-14,12-May-14,9-Aug-14,31-Jul-15,28-Dec-14,Completed,2411,100,4,22,2,ARAP-MRRD-WB,2,201,18,Gravelling
South East,Paktya,Ahmadabad,RRD/WB/ARAP/STHE/PKY/030/R/C1/003,Community,1.2,,70.2,40336.35,12-May-14,12-May-14,9-Aug-14,31-Jul-15,28-Dec-14,Completed,2537,100,4,22,2,ARAP-MRRD-WB,2,201,18,Gravelling
South East,Paktya,Ahmadabad,RRD/WB/ARAP/STHE/PKY/030/R/C1/004,Community,0.9,,33.1,42082.12,12-May-14,12-May-14,9-Aug-14,31-Jul-15,28-Dec-14,Completed,2493,100,4,22,2,ARAP-MRRD-WB,2,201,18,Gravelling
South East,Paktya,Ahmadabad,RRD/WB/ARAP/STHE/PKY/030/R/C1/005,Community,1,,5,33992.07,12-May-14,12-May-14,9-Aug-14,31-Jul-15,28-Dec-14,Completed,2113,100,4,22,2,ARAP-MRRD-WB,2,201,18,Gravelling
South East,Paktya,Ahmadabad,RRD/WB/ARAP/STHE/PKY/030/R/C1/006,Community,0.7,,52.5,28955.68,12-May-14,12-May-14,9-Aug-14,31-Jul-15,28-Dec-14,Completed,2023,100,4,22,2,ARAP-MRRD-WB,2,201,18,Gravelling
South East,Paktya,Ahmadabad,RRD/WB/ARAP/STHE/PKY/030/R/C1/007,Community,1.1,,22.5,42097.56,12-May-14,12-May-14,9-Aug-14,31-Jul-15,28-Dec-14,Completed,2384,100,4,22,2,ARAP-MRRD-WB,2,201,18,Gravelling
South East,Paktya,Chamkanay,RRD/WB/ARAP/STHE/PKY/031/R/C1/001,Community,1.6,,32,53120.35,4-Jun-14,1-Aug-14,3-Apr-16,19-Oct-14,20-Aug-16,Completed,573,100,4,22,2,ARAP-MRRD-WB,2,204,18,Gravelling
South East,Paktya,Chamkanay,RRD/WB/ARAP/STHE/PKY/031/R/C1/002,Community,0.9,,37,43096.77,4-Jun-14,1-Aug-14,3-Apr-16,19-Oct-14,20-Aug-16,Completed,457,100,4,22,2,ARAP-MRRD-WB,2,204,18,Gravelling
South East,Paktya,Chamkanay,RRD/WB/ARAP/STHE/PKY/031/R/C1/003,Community,0.4,,110,54794.24,4-Jun-14,1-Aug-14,3-Apr-16,19-Oct-14,20-Aug-16,Completed,519,100,4,22,2,ARAP-MRRD-WB,2,204,18,Gravelling
South East,Paktya,Chamkanay,RRD/WB/ARAP/STHE/PKY/031/R/C1/004,Community,0.92,,4,26255.95,4-Jun-14,1-Aug-14,3-Apr-16,19-Oct-14,20-Aug-16,Completed,288,100,4,22,2,ARAP-MRRD-WB,2,204,18,Gravelling
South East,Paktya,Chamkanay,RRD/WB/ARAP/STHE/PKY/032/R/C1/001,Community,1.22,,44.8,35793.18,4-Jun-14,1-Aug-14,3-Apr-16,4-Nov-14,20-Aug-16,Completed,386,100,4,22,2,ARAP-MRRD-WB,2,204,18,Gravelling
South East,Paktya,Chamkanay,RRD/WB/ARAP/STHE/PKY/032/R/C1/002,Community,0.93,,93.6,37560.57,4-Jun-14,1-Aug-14,3-Apr-16,4-Nov-14,20-Aug-16,Completed,411,100,4,22,2,ARAP-MRRD-WB,2,204,18,Gravelling
South East,Paktya,Wuza Zadran,RRD/WB/ARAP/STHE/PKY/034/R/C2/001,Najah Tallat Construction & Road Building Co(N.T.C.C),11.28,20,1243,900052.03,14-Jun-15,10-May-15,10-May-15,27-Aug-15,15-Nov-19,Completed,2385,100,4,28,2,ARAP-ADD-MRRD-WB,1512,200,18,Gravel & Bridge
South East,Paktya,Gardez,RRD/WB/ARAP/STHE/PKY/036/B/C2/001,Arab Shah Construction Company,,34.5,,227196.03,5-Aug-17,5-Aug-17,2-Sep-17,14-Apr-18,25-Jun-18,Completed,400,100,4,28,6,ARAP-ADD-MRRD-WB,551,197,18,Bridge
South East,Paktya,Ahmadaba,RRD/WB/ARAP/STHE/PKY/058/B/C2/001,Aman Zabih Construction Co.,,30,,204485.52,19-Jan-15,24-Dec-14,1-Mar-15,10-Oct-15,23-Nov-15,Completed,4233,100,4,22,6,ARAP-MRRD-WB,1517,201,18,Bridge
South East,Paktya,Sayed Karam,RRD/WB/ARAP/STHE/PKY/064/R/C1/001,Community,2.5,,5,55677.6,22-Jun-17,22-Jun-17,2-Sep-17,20-Oct-17,20-Jul-18,Completed,902,100,4,28,2,ARAP-ADD-MRRD-WB,2,206,18,Gravelling
South East,Paktya,Sayed Karam,RRD/WB/ARAP/STHE/PKY/064/R/C1/002,Community,2,,11,59340.87,22-Jun-17,22-Jun-17,2-Sep-17,10-Oct-17,20-Jul-18,Completed,1039,100,4,28,2,ARAP-ADD-MRRD-WB,2,206,18,Gravelling
South East,Paktya,Sayed Karam,RRD/WB/ARAP/STHE/PKY/064/R/C1/003,Community,1.72,,34.6,58257.78,22-Jun-17,22-Jun-17,2-Sep-17,20-Oct-17,20-Jul-18,Completed,950,100,4,28,2,ARAP-ADD-MRRD-WB,2,206,18,Gravelling
South East,Paktya,Sayed Karam,RRD/WB/ARAP/STHE/PKY/064/R/C1/004,Community,1.36,,123,55599.49,22-Jun-17,22-Jun-17,2-Sep-17,20-Oct-17,20-Jul-18,Completed,464,100,4,28,2,ARAP-ADD-MRRD-WB,2,206,18,Gravelling
West,Badghis,Qala-I- Naw,RRD/WB/ARAP/WEST/BDS/014/R/C2/001,Bagh-e-Azadi Construction Company,18.15,,1142.5,886663.82,9-Jul-14,25-Jun-14,1-Jul-14,22-Mar-15,22-Feb-15,Completed,3744,100,4,22,2,ARAP-MRRD-WB,387,354,31,Gravelling
West,Badghis,Qadis,RRD/WB/ARAP/WEST/BDS/015/R/C2/001,Bagh-e-Azadi Construction Company,11.2,,569,673839.8,4-Sep-13,15-Sep-13,1-Oct-13,26-Jan-14,26-Jan-14,Completed,992,100,4,22,2,ARAP-MRRD-WB,387,356,31,Gravelling
West,Badghis,Qala-I- Naw,RRD/WB/ARAP/WEST/BDS/016/R/C2/001,Massoud Sattar Construction Company,12.97,,467.8,585629.82,31-Aug-14,16-Aug-14,15-Sep-14,12-Apr-15,17-Nov-15,Completed,5538,100,4,22,2,ARAP-MRRD-WB,1492,354,31,Gravelling
West,Badghis,Ab Kamari,RRD/WB/ARAP/WEST/BDS/037/R/C2/001,Pro Built Construction Firm with License,11.5,20,1944,988777.21,23-Sep-17,27-Sep-17,2-Oct-17,21-Nov-18,18-Dec-18,Completed,7739,100.0000002,4,28,2,ARAP-ADD-MRRD-WB,21553,355,31,Gravelling
West,Farah,Farah,RRD/WB/ARAP/WEST/FAH/007/R/C2/001,Sajad Safi Group (Construction),6,,4135.6,1085627.08,12-Nov-14,8-Nov-14,10-Dec-14,26-Jul-15,8-Nov-15,Completed,5426,100,4,22,6,ARAP-MRRD-WB,1504,377,33,Hot Mix Asphalt
West,Farah,Anar Dara,RRD/WB/ARAP/WEST/FAH/008/R/C2/001,Omer Mussa Construction and Construction Material Production Company,16.2,,53.8,394458.07,22-Feb-14,15-Feb-14,15-Feb-14,23-Oct-14,13-Jul-14,Completed,1768,100,4,22,2,ARAP-MRRD-WB,1478,383,33,Gravelling
West,Farah,Qala-I-Kah,RRD/WB/ARAP/WEST/FAH/009/R/C2/001,Buildtech Engineering and Construction Company,12.8,,89,420404.55,7-Oct-13,2-Oct-13,2-Nov-13,30-May-14,23-Mar-14,Completed,904,100,4,22,2,ARAP-MRRD-WB,1407,384,33,Gravelling
West,Farah,Farah,RRD/WB/ARAP/WEST/FAH/010/R/C2/001,Nawid Fazili Construction Road Building and Production of Construction Material,6.23,,23.2,137424.84,5-Jan-16,14-Jul-15,1-Aug-15,5-Jan-16,19-Nov-15,Completed,2340,100,4,22,2,ARAP-MRRD-WB,1533,377,33,Gravelling
West,Farah,Farah,RRD/WB/ARAP/WEST/FAH/011/R/C2/001,Omer Mussa Construction and Construction Material Production Company,4.53,,5.8,118933.11,30-Jun-14,23-Jun-14,10-Aug-14,20-Nov-14,12-Nov-14,Completed,1456,100,4,22,2,ARAP-MRRD-WB,1478,377,33,Gravelling
West,Hirat,Kohsan,RRD/WB/ARAP/WEST/HRT/013/R/C2/001,Sultan Ali Construction Company,19.19,,292.5,485653.25,18-Aug-14,16-Aug-14,1-Oct-14,26-Apr-15,14-Mar-15,Completed,2262,100,4,22,2,ARAP-MRRD-WB,545,368,32,Gravelling
West,Hirat,Obe,RRD/WB/ARAP/WEST/HRT/014/R/C2/001,United Infrastructure Construction and Architecture Projects,19.39,,1033.5,3166604.76,4-Nov-17,6-Nov-17,6-Nov-17,19-Oct-19,1-Jan-20,Completed,14439,100.0099995,4,29,2,ARAP-PARENT-MRRD-WB,24554,372,32,Hot Mix Asphalt
West,Hirat,Injil,RRD/WB/ARAP/WEST/HRT/015/R/C2/001,Hirat Ghorband Construction Company,10.5,,51.3,237428.83,16-Jun-13,21-Jul-13,2-Jul-13,26-Jun-14,22-Apr-14,Completed,1783,100,4,22,2,ARAP-MRRD-WB,1451,362,32,Gravelling
West,Hirat,Ghoryan,RRD/WB/ARAP/WEST/HRT/017/R/C2/001,Hirat Ghorband Construction Company,11.6,,20,219630.79,14-Apr-13,7-Apr-13,23-Jun-13,4-Sep-13,20-Jan-14,Completed,1407,100,4,22,2,ARAP-MRRD-WB,1451,369,32,Gravelling
West,Hirat,Guzara,RRD/WB/ARAP/WEST/HRT/022/R/C2/001,Ahdass Construction Company,17.08,8,3264.5,2405423.7,4-Nov-17,7-Nov-17,8-Nov-17,11-Sep-19,31-Aug-19,Completed,13392,100,4,29,6,ARAP-PARENT-MRRD-WB,24553,363,32,Hot Mix Asphalt
Badakhshan,Badakhshan,Khwahan,RRD/WB/NERAP/BKN/BKN/009/C2/002,Aman Afghan Construction and Production of Construction Materials Company,10,,330,295693.85,19-Jul-09,21-Jul-09,7-Oct-09,16-Jun-10,1-Nov-11,Completed,7455,100,4,13,2,NERAP - MRRD - WB,605,398,34,Gravelling
Badakhshan,Badakhshan,Zebak,RRD/WB/NERAP/BKN/BKN/012/C2/001,Mirwais Salehi Construction Company,3.1,,275.8,334784.88,13-Dec-09,19-Dec-09,1-Apr-10,14-Dec-10,1-Sep-12,Completed,6520,100,4,13,2,NERAP - MRRD - WB,671,392,34,Gravelling
Badakhshan,Badakhshan,Zebak,RRD/WB/NERAP/BKN/BKN/012/C2/002,Afghan Kargar Construction Company,2,,305.9,369626.24,13-Dec-09,19-Dec-09,1-Jun-10,14-Dec-10,1-Sep-12,Completed,5753,100,4,13,2,NERAP - MRRD - WB,644,392,34,Gravelling
Badakhshan,Badakhshan,Zebak,RRD/WB/NERAP/BKN/BKN/012/C2/003,Sefat Construction Company,10.93,,347.2,288858.4,13-Dec-09,19-Dec-09,19-Dec-09,14-Dec-10,20-Oct-12,Completed,5272,100,4,13,2,NERAP - MRRD - WB,1409,392,34,Gravelling
Badakhshan,Badakhshan,Shighnan,RRD/WB/NERAP/BKN/BKN/015/C1/001,Community,5.3,,,49872.64,12-Aug-09,20-Aug-09,1-Nov-09,20-Nov-09,30-Jul-10,Completed,6808,100,4,13,2,NERAP - MRRD - WB,2,396,34,Gravelling
Badakhshan,Badakhshan,Shighnan,RRD/WB/NERAP/BKN/BKN/015/C1/002,Community,4.9,,,49834.62,12-Aug-09,20-Aug-09,1-Nov-09,20-Nov-09,25-Sep-10,Completed,6865,100,4,13,2,NERAP - MRRD - WB,2,396,34,Gravelling
Badakhshan,Badakhshan,Shiki,RRD/WB/NERAP/BKN/BKN/016/C1/001,Community,3.5,,,46429.7,12-Aug-09,20-Aug-09,1-Nov-09,30-Jul-10,25-Sep-10,Completed,7011,100,4,13,2,NERAP - MRRD - WB,2,408,34,Gravelling
Badakhshan,Badakhshan,Shiki,RRD/WB/NERAP/BKN/BKN/016/C1/002,Community,3.3,,,23569,12-Aug-09,20-Aug-09,1-Nov-09,30-Jul-10,25-Sep-10,Completed,6583,100,4,13,2,NERAP - MRRD - WB,2,408,34,Gravelling
Badakhshan,Badakhshan,Darwazi Bala,RRD/WB/NERAP/BKN/BKN/017/C1/001,Community,3.5,,,51536.1,12-Aug-09,20-Aug-09,1-May-10,20-Nov-09,15-Nov-10,Completed,3022,100,4,13,2,NERAP - MRRD - WB,2,404,34,Gravelling
Badakhshan,Badakhshan,Darwazi Bala,RRD/WB/NERAP/BKN/BKN/017/C1/003,Community,3.5,,,51536.1,12-Aug-09,20-Aug-09,1-May-10,20-Nov-09,15-Nov-10,Completed,2870,100,4,13,2,NERAP - MRRD - WB,2,404,34,Gravelling
Badakhshan,Badakhshan,Darwazi Bala,RRD/WB/NERAP/BKN/BKN/017/C1/004,Community,6.8,,,50488.9,12-Aug-09,20-Aug-09,1-May-10,20-Nov-09,15-Nov-10,Completed,2653,100,4,13,2,NERAP - MRRD - WB,2,404,34,Gravelling
Badakhshan,Badakhshan,Darwazi Bala,RRD/WB/NERAP/BKN/BKN/017/C1/005,Community,5.2,,,45783.6,12-Aug-09,20-Aug-09,1-May-10,20-Nov-09,15-Nov-10,Completed,2871,100,4,13,2,NERAP - MRRD - WB,2,404,34,Gravelling
Badakhshan,Badakhshan,Shighnan,RRD/WB/NERAP/BKN/BKN/018/C1/001,Community,1.58,,,51289,12-Aug-09,20-Aug-09,1-Nov-09,30-Jul-10,25-Sep-10,Completed,6126,100,4,13,2,NERAP - MRRD - WB,2,396,34,Gravelling
Badakhshan,Badakhshan,Shahri Buzurg,RRD/WB/NERAP/BKN/BKN/019/C1/001,Community,,,0.6,49795,10-Sep-09,25-Sep-09,1-Jan-10,30-Jul-10,20-Aug-10,Completed,4892,100,4,13,2,NERAP - MRRD - WB,2,400,34,Gravelling
Badakhshan,Badakhshan,Shahri Buzurg,RRD/WB/NERAP/BKN/BKN/019/C1/002,Community,3.1,,,50036,10-Sep-09,25-Sep-09,1-Jan-10,30-Jul-10,25-Sep-10,Completed,5420,100,4,13,2,NERAP - MRRD - WB,2,400,34,Gravelling
Badakhshan,Badakhshan,Yawan,RRD/WB/NERAP/BKN/BKN/023/C1/001,Community,6,,,51323.26,3-Sep-09,10-Sep-09,1-Apr-10,10-Dec-09,5-Nov-10,Completed,4889,100,4,13,2,NERAP - MRRD - WB,2,415,34,Gravelling
Badakhshan,Badakhshan,Yawan,RRD/WB/NERAP/BKN/BKN/023/C1/002,Community,2.1,,,50646,3-Sep-09,10-Sep-09,1-Apr-10,10-Dec-09,5-Nov-10,Completed,4752,100,4,13,2,NERAP - MRRD - WB,2,415,34,Gravelling
Badakhshan,Badakhshan,Yawan,RRD/WB/NERAP/BKN/BKN/023/C1/003,Community,0.9,,,51252,3-Sep-09,10-Sep-09,1-Apr-10,10-Dec-09,5-Nov-10,Completed,5347,100,4,13,2,NERAP - MRRD - WB,2,415,34,Gravelling
Badakhshan,Badakhshan,Yawan,RRD/WB/NERAP/BKN/BKN/023/C1/004,Community,2,,,48921,3-Sep-09,10-Sep-09,1-Apr-10,10-Dec-09,5-Nov-10,Completed,5205,100,4,13,2,NERAP - MRRD - WB,2,415,34,Gravelling
Badakhshan,Badakhshan,Yawan,RRD/WB/NERAP/BKN/BKN/023/C1/005,Community,1.8,,,49314,3-Sep-09,10-Sep-09,1-Apr-10,10-Dec-09,5-Nov-10,Completed,4813,100,4,13,2,NERAP - MRRD - WB,2,415,34,Gravelling
Badakhshan,Badakhshan,Yawan,RRD/WB/NERAP/BKN/BKN/023/C1/006,Community,1.4,,,47694,3-Sep-09,10-Sep-09,1-Apr-10,10-Dec-09,5-Nov-10,Completed,4653,100,4,13,2,NERAP - MRRD - WB,2,415,34,Gravelling
Badakhshan,Badakhshan,Kuf Ab,RRD/WB/NERAP/BKN/BKN/024/C1/001,Community,2,,,47257.2,12-Aug-09,20-Aug-09,1-Apr-10,20-Nov-09,25-Oct-10,Completed,3490,100,4,13,2,NERAP - MRRD - WB,2,407,34,Gravelling
Badakhshan,Badakhshan,Kuf Ab,RRD/WB/NERAP/BKN/BKN/024/C1/002,Community,3.5,,,29211.86,12-Aug-09,20-Aug-09,1-Apr-10,20-Nov-09,25-Oct-10,Completed,3263,100,4,13,2,NERAP - MRRD - WB,2,407,34,Gravelling
Badakhshan,Badakhshan,Shahri Buzurg,RRD/WB/NERAP/BKN/BKN/056/C1/001,Community,0.18,,,24834.92,15-Dec-10,15-Jan-11,1-Mar-11,13-Jul-11,10-Jul-11,Completed,4099,100,4,13,6,NERAP - MRRD - WB,2,400,34,Gravelling
Badakhshan,Badakhshan,Shahri Buzurg,RRD/WB/NERAP/BKN/BKN/056/C1/002,Community,0.19,,,24805.8,15-Dec-10,15-Jan-11,1-Mar-11,13-Jul-11,20-Oct-11,Completed,4380,100,4,13,6,NERAP - MRRD - WB,2,400,34,Gravelling
Badakhshan,Badakhshan,Shahri Buzurg,RRD/WB/NERAP/BKN/BKN/056/C1/003,Community,0.74,,,24092.32,15-Dec-10,15-Jan-11,1-Mar-11,13-Jul-11,10-Jul-11,Completed,4059,100,4,13,6,NERAP - MRRD - WB,2,400,34,Gravelling
Badakhshan,Badakhshan,Shahri Buzurg,RRD/WB/NERAP/BKN/BKN/056/C1/004,Community,0.9,,,23971.2,15-Dec-10,15-Jan-11,1-Mar-11,13-Jul-11,10-Jul-11,Completed,4084,100,4,13,6,NERAP - MRRD - WB,2,400,34,Gravelling
Badakhshan,Badakhshan,Shahri Buzurg,RRD/WB/NERAP/BKN/BKN/056/C1/005,Community,0.24,,,24235.4,15-Dec-10,15-Jan-11,1-Mar-11,13-Jul-11,10-Jul-11,Completed,4182,100,4,13,6,NERAP - MRRD - WB,2,400,34,Gravelling
Badakhshan,Badakhshan,Darwazi Bala,RRD/WB/NERAP/BKN/BKN/057/C1/001,Community,2.5,,,41618,15-Dec-10,15-Feb-11,1-Apr-11,13-Aug-11,13-Nov-11,Completed,3969,100,4,13,6,NERAP - MRRD - WB,2,404,34,Gravelling
Badakhshan,Badakhshan,Darwazi Bala,RRD/WB/NERAP/BKN/BKN/057/C1/002,Community,2.6,,,41708,15-Dec-10,15-Feb-11,1-Apr-11,13-Aug-11,13-Jan-12,Completed,4464,100,4,13,6,NERAP - MRRD - WB,2,404,34,Gravelling
Badakhshan,Badakhshan,Darwazi Bala,RRD/WB/NERAP/BKN/BKN/057/C1/003,Community,2.7,,,40071.8,15-Dec-10,15-Feb-11,15-Feb-11,13-Aug-11,13-Jan-12,Completed,3747,100,4,13,6,NERAP - MRRD - WB,2,404,34,Gravelling
Badakhshan,Badakhshan,Darwazi Bala,RRD/WB/NERAP/BKN/BKN/057/C1/004,Community,2.7,,,39674.2,15-Dec-10,15-Dec-10,1-Apr-11,13-Aug-11,13-Jan-12,Completed,4237,100,4,13,6,NERAP - MRRD - WB,2,404,34,Gravelling
Badakhshan,Badakhshan,Shiki,RRD/WB/NERAP/BKN/BKN/058/C1/001,Community,2.5,,,40410,15-Dec-10,15-Feb-11,1-Apr-11,13-Aug-11,13-Nov-11,Completed,3900,100,4,13,6,NERAP - MRRD - WB,2,408,34,Gravelling
Badakhshan,Badakhshan,Shiki,RRD/WB/NERAP/BKN/BKN/058/C1/002,Community,2.3,,,41558,15-Dec-10,15-Feb-11,1-Apr-11,15-Aug-11,13-Nov-11,Completed,3919,100,4,13,6,NERAP - MRRD - WB,2,408,34,Gravelling
Badakhshan,Badakhshan,Shiki,RRD/WB/NERAP/BKN/BKN/058/C1/003,Community,2.5,,,40336.8,15-Dec-10,15-Feb-11,1-Apr-11,13-Aug-11,13-Nov-11,Completed,3979,100,4,13,6,NERAP - MRRD - WB,2,408,34,Gravelling
